Application,Line Start,Line End,Address Start,Address End,Opcode Histogram,
gdb_baseline.cpp,7,11,93824992235881,93824992235922,"{'ret': 2, 'nop': 1, 'pop': 1, 'mov': 1, 'leave': 1}",
insert_custom_function_here.cpp,15,24,93824992235889,93824992235987,"{'mov': 701, 'add': 300, 'cmpl': 101, 'jle': 101, 'cltd': 100, 'shr': 100, 'and': 100, 'sub': 100, 'lea': 100, 'test': 100, 'cmovs': 100, 'sar': 100, 'addl': 100, 'ret': 2, 'movl': 1, 'jmp': 1, 'nop': 1, 'pop': 1, 'leave': 1}",
insert_custom_function_here.cpp,15,24,93824992235889,93824992235987,"{'mov': 701, 'add': 300, 'cmpl': 101, 'jle': 101, 'cltd': 100, 'shr': 100, 'and': 100, 'sub': 100, 'lea': 100, 'test': 100, 'cmovs': 100, 'sar': 100, 'addl': 100, 'ret': 2, 'movl': 1, 'jmp': 1, 'nop': 1, 'pop': 1, 'leave': 1}",
insert_custom_function_here.cpp,15,24,93824992235889,93824992235987,"{'mov': 701, 'add': 300, 'cmpl': 101, 'jle': 101, 'cltd': 100, 'shr': 100, 'and': 100, 'sub': 100, 'lea': 100, 'test': 100, 'cmovs': 100, 'sar': 100, 'addl': 100, 'ret': 2, 'movl': 1, 'jmp': 1, 'nop': 1, 'pop': 1, 'leave': 1}",
insert_custom_function_here.cpp,15,24,93824992235889,93824992235987,"{'mov': 701, 'add': 300, 'cmpl': 101, 'jle': 101, 'cltd': 100, 'shr': 100, 'and': 100, 'sub': 100, 'lea': 100, 'test': 100, 'cmovs': 100, 'sar': 100, 'addl': 100, 'ret': 2, 'movl': 1, 'jmp': 1, 'nop': 1, 'pop': 1, 'leave': 1}",
insert_custom_function_here.cpp,15,24,93824992235889,93824992235987,"{'mov': 701, 'add': 300, 'cmpl': 101, 'jle': 101, 'cltd': 100, 'shr': 100, 'and': 100, 'sub': 100, 'lea': 100, 'test': 100, 'cmovs': 100, 'sar': 100, 'addl': 100, 'ret': 2, 'movl': 1, 'jmp': 1, 'nop': 1, 'pop': 1, 'leave': 1}",
insert_custom_function_here.cpp,15,24,93824992235889,93824992235987,"{'mov': 701, 'add': 300, 'cmpl': 101, 'jle': 101, 'cltd': 100, 'shr': 100, 'and': 100, 'sub': 100, 'lea': 100, 'test': 100, 'cmovs': 100, 'sar': 100, 'addl': 100, 'ret': 2, 'movl': 1, 'jmp': 1, 'nop': 1, 'pop': 1, 'leave': 1}",
insert_custom_function_here.cpp,15,24,93824992235889,93824992235987,"{'mov': 701, 'add': 300, 'cmpl': 101, 'jle': 101, 'cltd': 100, 'shr': 100, 'and': 100, 'sub': 100, 'lea': 100, 'test': 100, 'cmovs': 100, 'sar': 100, 'addl': 100, 'ret': 2, 'movl': 1, 'jmp': 1, 'nop': 1, 'pop': 1, 'leave': 1}",
insert_custom_function_here.cpp,15,24,93824992235889,93824992235987,"{'mov': 701, 'add': 300, 'cmpl': 101, 'jle': 101, 'cltd': 100, 'shr': 100, 'and': 100, 'sub': 100, 'lea': 100, 'test': 100, 'cmovs': 100, 'sar': 100, 'addl': 100, 'ret': 2, 'movl': 1, 'jmp': 1, 'nop': 1, 'pop': 1, 'leave': 1}",
insert_custom_function_here.cpp,15,24,93824992235889,93824992235987,"{'mov': 701, 'add': 300, 'cmpl': 101, 'jle': 101, 'cltd': 100, 'shr': 100, 'and': 100, 'sub': 100, 'lea': 100, 'test': 100, 'cmovs': 100, 'sar': 100, 'addl': 100, 'ret': 2, 'movl': 1, 'jmp': 1, 'nop': 1, 'pop': 1, 'leave': 1}",
insert_custom_function_here.cpp,15,24,93824992235889,93824992235987,"{'mov': 701, 'add': 300, 'cmpl': 101, 'jle': 101, 'cltd': 100, 'shr': 100, 'and': 100, 'sub': 100, 'lea': 100, 'test': 100, 'cmovs': 100, 'sar': 100, 'addl': 100, 'ret': 2, 'movl': 1, 'jmp': 1, 'nop': 1, 'pop': 1, 'leave': 1}",
